날짜,발전기명,_01시,_02시,_03시,_04시,_05시,_06시,_07시,_08시,_09시,_10시,_11시,_12시,_13시,_14시,_15시,_16시,_17시,_18시,_19시,_20시,_21시,_22시,_23시,_24시,합계
2017-10-23,안산연성정수장태양광,0,0,0,0,0,0,0,36000,189600,626400,968400,1060800,1044000,924000,736800,459600,164400,15600,0,0,0,0,0,0,6225600
2017-10-24,안산연성정수장태양광,0,0,0,0,0,0,0,25200,186000,416400,944400,1028400,1039200,787200,730800,288000,141600,15600,0,0,0,0,0,0,5602800
2017-10-25,안산연성정수장태양광,0,0,0,0,0,0,0,30000,184800,601200,988800,1078800,873600,880800,738000,460800,171600,14400,0,0,0,0,0,0,6022800
2017-10-26,안산연성정수장태양광,0,0,0,0,0,0,0,24000,199200,351600,546000,660000,555600,372000,256800,165600,114000,13200,0,0,0,0,0,0,3258000
2017-10-27,안산연성정수장태양광,0,0,0,0,0,0,0,8400,171600,540000,924000,1016400,1000800,884400,684000,411600,142800,14400,0,0,0,0,0,0,5798400
2017-10-28,안산연성정수장태양광,0,0,0,0,0,0,0,21600,168000,535200,976800,1051200,1016400,909600,705600,427200,142800,12000,0,0,0,0,0,0,5966400
2017-10-29,안산연성정수장태양광,0,0,0,0,0,0,0,22800,164400,363600,696000,964800,1048800,957600,783600,481200,159600,9600,0,0,0,0,0,0,5652000
2017-10-30,안산연성정수장태양광,0,0,0,0,0,0,0,12000,164400,540000,1095600,1161600,1136400,1010400,787200,482400,156000,7200,0,0,0,0,0,0,6553200
2017-10-31,안산연성정수장태양광,0,0,0,0,0,0,0,12000,157200,492000,1054800,1105200,1059600,878400,764400,321600,117600,6000,0,0,0,0,0,0,5968800
2017-11-01,안산연성정수장태양광,0,0,0,0,0,0,0,3600,57600,46800,242400,374400,416400,292800,164400,204000,93600,7200,0,0,0,0,0,0,1903200
2017-11-02,안산연성정수장태양광,0,0,0,0,0,0,0,1200,57600,58800,309600,406800,343200,162000,106800,258000,85200,0,0,0,0,0,0,0,1789200
2017-11-03,안산연성정수장태양광,0,0,0,0,0,0,0,0,10800,70800,234000,780000,932400,853200,684000,373200,116400,9600,0,0,0,0,0,0,4064400
2017-11-04,안산연성정수장태양광,0,0,0,0,0,0,0,19200,187200,266400,888000,1018800,874800,868800,700800,452400,145200,9600,0,0,0,0,0,0,5431200
2017-11-05,안산연성정수장태양광,0,0,0,0,0,0,0,4800,72000,178800,654000,1008000,1044000,919200,734400,450000,140400,7200,0,0,0,0,0,0,5212800
2017-11-06,안산연성정수장태양광,0,0,0,0,0,0,0,3600,118800,182400,362400,790800,823200,529200,718800,433200,130800,9600,0,0,0,0,0,0,4102800
2017-11-07,안산연성정수장태양광,0,0,0,0,0,0,0,1200,64800,168000,312000,937200,744000,680400,427200,132000,66000,2400,0,0,0,0,0,0,3535200
2017-11-08,안산연성정수장태양광,0,0,0,0,0,0,0,7200,135600,315600,591600,812400,996000,943200,739200,432000,132000,6000,0,0,0,0,0,0,5110800
2017-11-09,안산연성정수장태양광,0,0,0,0,0,0,0,8400,129600,292800,922800,1027200,1002000,885600,644400,344400,102000,6000,0,0,0,0,0,0,5365200
2017-11-10,안산연성정수장태양광,0,0,0,0,0,0,0,8400,121200,211200,451200,368400,160800,130800,16800,0,0,0,0,0,0,0,0,0,1468800
2017-11-11,안산연성정수장태양광,0,0,0,0,0,0,0,7200,124800,292800,972000,1130400,1102800,988800,770400,468000,133200,3600,0,0,0,0,0,0,5994000
2017-11-12,안산연성정수장태양광,0,0,0,0,0,0,0,4800,123600,274800,865200,950400,967200,594000,592800,351600,127200,3600,0,0,0,0,0,0,4855200
2017-11-13,안산연성정수장태양광,0,0,0,0,0,0,0,0,27600,130800,247200,175200,392400,236400,226800,111600,42000,0,0,0,0,0,0,0,1590000
2017-11-14,안산연성정수장태양광,0,0,0,0,0,0,0,6000,115200,262800,868800,1124400,1077600,883200,750000,307200,140400,8400,0,0,0,0,0,0,5544000
2017-11-15,안산연성정수장태양광,0,0,0,0,0,0,0,3600,114000,241200,886800,1114800,1024800,559200,754800,372000,58800,2400,0,0,0,0,0,0,5132400
2017-11-16,안산연성정수장태양광,0,0,0,0,0,0,0,3600,108000,255600,842400,1096800,1075200,939600,720000,412800,112800,3600,0,0,0,0,0,0,5570400
2017-11-17,안산연성정수장태양광,0,0,0,0,0,0,0,0,45600,120000,111600,70800,114000,144000,96000,68400,28800,0,0,0,0,0,0,0,799200
2017-11-18,안산연성정수장태양광,0,0,0,0,0,0,0,2400,105600,262800,859200,1182000,1162800,1036800,807600,477600,127200,1200,0,0,0,0,0,0,6025200
2017-11-19,안산연성정수장태양광,0,0,0,0,0,0,0,4800,99600,265200,768000,1098000,1126800,1018800,774000,364800,69600,1200,0,0,0,0,0,0,5590800
2017-11-20,안산연성정수장태양광,0,0,0,0,0,0,0,1200,90000,243600,651600,890400,278400,326400,50400,38400,56400,3600,0,0,0,0,0,0,2630400
2017-11-21,안산연성정수장태양광,0,0,0,0,0,0,0,1200,93600,248400,698400,1048800,1046400,895200,642000,367200,100800,2400,0,0,0,0,0,0,5144400
2017-11-22,안산연성정수장태양광,0,0,0,0,0,0,0,0,15600,33600,481200,710400,502800,334800,499200,280800,90000,1200,0,0,0,0,0,0,2949600
2017-11-23,안산연성정수장태양광,0,0,0,0,0,0,0,0,58800,42000,510000,759600,794400,800400,498000,417600,102000,1200,0,0,0,0,0,0,3984000
2017-11-24,안산연성정수장태양광,0,0,0,0,0,0,0,0,0,0,2400,159600,814800,928800,768000,447600,126000,2400,0,0,0,0,0,0,3249600
2017-11-25,안산연성정수장태양광,0,0,0,0,0,0,0,0,79200,224400,210000,180000,484800,117600,10800,2400,0,0,0,0,0,0,0,0,1309200
2017-11-26,안산연성정수장태양광,0,0,0,0,0,0,0,0,76800,246000,460800,802800,921600,897600,703200,405600,110400,1200,0,0,0,0,0,0,4626000
2017-11-27,안산연성정수장태양광,0,0,0,0,0,0,0,1200,75600,229200,566400,1068000,1034400,877200,679200,411600,106800,2400,0,0,0,0,0,0,5052000
2017-11-28,안산연성정수장태양광,0,0,0,0,0,0,0,0,54000,212400,243600,607200,907200,775200,223200,229200,66000,0,0,0,0,0,0,0,3318000
2017-11-29,안산연성정수장태양광,0,0,0,0,0,0,0,1200,68400,225600,524400,1088400,1071600,980400,643200,369600,116400,2400,0,0,0,0,0,0,5091600
2017-11-30,안산연성정수장태양광,0,0,0,0,0,0,0,0,87600,223200,489600,1096800,1113600,1005600,798000,474000,117600,0,0,0,0,0,0,0,5406000
2017-12-01,안산연성정수장태양광,0,0,0,0,0,0,0,0,57600,219600,480000,1098000,1072800,967200,709200,411600,10800,0,0,0,0,0,0,0,5026800
2017-12-02,안산연성정수장태양광,0,0,0,0,0,0,0,0,22800,190800,444000,1023600,1029600,856800,364800,351600,74400,2400,0,0,0,0,0,0,4360800
2017-12-03,안산연성정수장태양광,0,0,0,0,0,0,0,0,0,21600,248400,393600,264000,615600,300000,193200,76800,2400,0,0,0,0,0,0,2115600
2017-12-04,안산연성정수장태양광,0,0,0,0,0,0,0,0,55200,214800,373200,1116000,1132800,1012800,802800,472800,114000,1200,0,0,0,0,0,0,5295600
2017-12-05,안산연성정수장태양광,0,0,0,0,0,0,0,0,46800,210000,402000,1110000,1092000,990000,768000,450000,110400,1200,0,0,0,0,0,0,5180400
2017-12-06,안산연성정수장태양광,0,0,0,0,0,0,0,0,10800,153600,361200,1009200,968400,739200,588000,350400,33600,0,0,0,0,0,0,0,4214400
2017-12-07,안산연성정수장태양광,0,0,0,0,0,0,0,0,14400,85200,303600,849600,1014000,898800,712800,414000,102000,2400,0,0,0,0,0,0,4396800
2017-12-08,안산연성정수장태양광,0,0,0,0,0,0,0,0,46800,211200,373200,1057200,1089600,978000,775200,465600,115200,1200,0,0,0,0,0,0,5113200
2017-12-09,안산연성정수장태양광,0,0,0,0,0,0,0,0,42000,202800,336000,523200,974400,756000,615600,314400,70800,2400,0,0,0,0,0,0,3837600
2017-12-10,안산연성정수장태양광,0,0,0,0,0,0,0,0,2400,0,28800,301200,488400,648000,559200,92400,68400,1200,0,0,0,0,0,0,2190000
2017-12-11,안산연성정수장태양광,0,0,0,0,0,0,0,0,39600,210000,352800,1080000,1167600,990000,778800,468000,124800,0,0,0,0,0,0,0,5211600
2017-12-12,안산연성정수장태양광,0,0,0,0,0,0,0,0,37200,204000,339600,1042800,1108800,1005600,799200,482400,122400,1200,0,0,0,0,0,0,5143200
2017-12-13,안산연성정수장태양광,0,0,0,0,0,0,0,0,34800,204000,338400,1051200,1128000,1022400,788400,452400,118800,2400,0,0,0,0,0,0,5140800
2017-12-14,안산연성정수장태양광,0,0,0,0,0,0,0,0,46800,199200,346800,436800,418800,450000,370800,277200,79200,2400,0,0,0,0,0,0,2628000
2017-12-15,안산연성정수장태양광,0,0,0,0,0,0,0,0,25200,141600,168000,297600,309600,248400,264000,64800,2400,0,0,0,0,0,0,0,1521600
2017-12-16,안산연성정수장태양광,0,0,0,0,0,0,0,0,26400,182400,303600,956400,1059600,957600,757200,445200,118800,2400,0,0,0,0,0,0,4809600
2017-12-17,안산연성정수장태양광,0,0,0,0,0,0,0,0,28800,190800,312000,958800,1062000,949200,752400,456000,124800,1200,0,0,0,0,0,0,4836000
2017-12-18,안산연성정수장태양광,0,0,0,0,0,0,0,0,0,7200,25200,310800,780000,734400,552000,378000,99600,2400,0,0,0,0,0,0,2889600
2017-12-19,안산연성정수장태양광,0,0,0,0,0,0,0,0,31200,184800,312000,979200,1102800,1008000,782400,477600,132000,1200,0,0,0,0,0,0,5011200
2017-12-20,안산연성정수장태양광,0,0,0,0,0,0,0,0,27600,114000,320400,776400,901200,561600,331200,135600,33600,0,0,0,0,0,0,0,3201600
2017-12-21,안산연성정수장태양광,0,0,0,0,0,0,0,0,24000,175200,302400,850800,967200,884400,697200,415200,118800,3600,0,0,0,0,0,0,4438800
2017-12-22,안산연성정수장태양광,0,0,0,0,0,0,0,0,8400,141600,300000,673200,439200,462000,466800,126000,26400,0,0,0,0,0,0,0,2643600
2017-12-23,안산연성정수장태양광,0,0,0,0,0,0,0,0,6000,55200,134400,361200,354000,405600,208800,144000,43200,1200,0,0,0,0,0,0,1713600
2017-12-24,안산연성정수장태양광,0,0,0,0,0,0,0,0,0,0,15600,32400,68400,90000,13200,32400,24000,8400,0,0,0,0,0,0,284400
2017-12-25,안산연성정수장태양광,0,0,0,0,0,0,0,0,20400,183600,301200,954000,1124400,1033200,820800,520800,147600,2400,0,0,0,0,0,0,5108400
2017-12-26,안산연성정수장태양광,0,0,0,0,0,0,0,0,28800,181200,302400,952800,1135200,1040400,837600,532800,160800,2400,0,0,0,0,0,0,5174400
2017-12-27,안산연성정수장태양광,0,0,0,0,0,0,0,0,19200,182400,300000,946800,1125600,1023600,816000,507600,150000,3600,0,0,0,0,0,0,5074800
2017-12-28,안산연성정수장태양광,0,0,0,0,0,0,0,0,0,73200,350400,735600,657600,406800,360000,214800,26400,0,0,0,0,0,0,0,2824800
2017-12-29,안산연성정수장태양광,0,0,0,0,0,0,0,0,4800,61200,172800,260400,422400,445200,435600,164400,86400,3600,0,0,0,0,0,0,2056800
2017-12-30,안산연성정수장태양광,0,0,0,0,0,0,0,0,4800,55200,181200,445200,505200,279600,127200,61200,3600,0,0,0,0,0,0,0,1663200
2017-12-31,안산연성정수장태양광,0,0,0,0,0,0,0,0,16800,129600,307200,872400,1047600,963600,788400,490800,157200,4800,0,0,0,0,0,0,4778400
2018-01-01,안산연성정수장태양광,0,0,0,0,0,0,0,0,22800,174000,357600,828000,933600,852000,411600,274800,140400,6000,0,0,0,0,0,0,4000800
2018-01-02,안산연성정수장태양광,0,0,0,0,0,0,0,0,22800,166800,325200,600000,615600,546000,406800,336000,117600,6000,0,0,0,0,0,0,3142800
2018-01-03,안산연성정수장태양광,0,0,0,0,0,0,0,0,18000,178800,340800,962400,1092000,1016400,810000,526800,171600,4800,0,0,0,0,0,0,5121600
2018-01-04,안산연성정수장태양광,0,0,0,0,0,0,0,0,32400,182400,316800,764400,858000,637200,324000,163200,61200,1200,0,0,0,0,0,0,3340800
2018-01-05,안산연성정수장태양광,0,0,0,0,0,0,0,0,25200,158400,320400,832800,1027200,982800,805200,494400,158400,7200,0,0,0,0,0,0,4812000
2018-01-06,안산연성정수장태양광,0,0,0,0,0,0,0,0,20400,172800,290400,907200,1086000,1011600,807600,528000,178800,8400,0,0,0,0,0,0,5011200
2018-01-07,안산연성정수장태양광,0,0,0,0,0,0,0,0,28800,157200,292800,460800,290400,278400,205200,159600,60000,2400,0,0,0,0,0,0,1935600
2018-01-08,안산연성정수장태양광,0,0,0,0,0,0,0,0,4800,163200,166800,300000,192000,160800,243600,114000,20400,0,0,0,0,0,0,0,1365600
2018-01-09,안산연성정수장태양광,0,0,0,0,0,0,0,0,15600,146400,342000,871200,607200,954000,452400,279600,195600,10800,0,0,0,0,0,0,3874800
2018-01-10,안산연성정수장태양광,0,0,0,0,0,0,0,0,2400,54000,195600,951600,1144800,1062000,874800,573600,217200,10800,0,0,0,0,0,0,5086800
2018-01-11,안산연성정수장태양광,0,0,0,0,0,0,0,0,20400,181200,327600,1002000,1009200,1060800,806400,517200,208800,12000,0,0,0,0,0,0,5145600
2018-01-12,안산연성정수장태양광,0,0,0,0,0,0,0,0,18000,183600,314400,1052400,1159200,1072800,876000,578400,212400,9600,0,0,0,0,0,0,5476800
2018-01-13,안산연성정수장태양광,0,0,0,0,0,0,0,0,0,22800,28800,85200,106800,211200,482400,193200,117600,13200,0,0,0,0,0,0,1261200
2018-01-14,안산연성정수장태양광,0,0,0,0,0,0,0,0,21600,154800,259200,489600,744000,711600,571200,453600,175200,2400,0,0,0,0,0,0,3583200
2018-01-15,안산연성정수장태양광,0,0,0,0,0,0,0,0,30000,171600,349200,837600,920400,616800,588000,277200,171600,10800,0,0,0,0,0,0,3973200
2018-01-16,안산연성정수장태양광,0,0,0,0,0,0,0,0,7200,91200,182400,313200,352800,302400,70800,55200,49200,6000,0,0,0,0,0,0,1430400
2018-01-17,안산연성정수장태양광,0,0,0,0,0,0,0,0,20400,97200,206400,435600,650400,348000,585600,394800,164400,13200,0,0,0,0,0,0,2916000
2018-01-18,안산연성정수장태양광,0,0,0,0,0,0,0,0,13200,82800,193200,314400,387600,520800,510000,252000,96000,10800,0,0,0,0,0,0,2380800
2018-01-19,안산연성정수장태양광,0,0,0,0,0,0,0,0,42000,182400,370800,922800,1016400,924000,770400,522000,217200,24000,0,0,0,0,0,0,4992000
2018-01-20,안산연성정수장태양광,0,0,0,0,0,0,0,0,12000,134400,387600,442800,524400,354000,416400,346800,154800,25200,0,0,0,0,0,0,2798400
2018-01-21,안산연성정수장태양광,0,0,0,0,0,0,0,0,33600,189600,384000,836400,832800,799200,637200,367200,164400,20400,0,0,0,0,0,0,4264800
2018-01-22,안산연성정수장태양광,0,0,0,0,0,0,0,0,4800,116400,357600,328800,104400,152400,141600,43200,1200,0,0,0,0,0,0,0,1250400
2018-01-23,안산연성정수장태양광,0,0,0,0,0,0,0,0,27600,217200,465600,1240800,1267200,1167600,954000,651600,282000,32400,0,0,0,0,0,0,6306000
2018-01-24,안산연성정수장태양광,0,0,0,0,0,0,0,0,31200,214800,494400,1238400,1280400,1195200,986400,674400,297600,30000,0,0,0,0,0,0,6442800
2018-01-25,안산연성정수장태양광,0,0,0,0,0,0,0,0,46800,193200,504000,1075200,1099200,1075200,916800,568800,189600,28800,0,0,0,0,0,0,5697600
2018-01-26,안산연성정수장태양광,0,0,0,0,0,0,0,0,34800,219600,532800,1228800,1250400,1164000,967200,670800,300000,33600,0,0,0,0,0,0,6402000
2018-01-27,안산연성정수장태양광,0,0,0,0,0,0,0,0,37200,212400,525600,1124400,1158000,1111200,942000,662400,285600,33600,0,0,0,0,0,0,6092400
2018-01-28,안산연성정수장태양광,0,0,0,0,0,0,0,0,44400,219600,528000,1034400,1083600,926400,619200,427200,188400,32400,0,0,0,0,0,0,5103600
2018-01-29,안산연성정수장태양광,0,0,0,0,0,0,0,0,46800,224400,586800,1152000,1190400,1131600,944400,652800,285600,38400,0,0,0,0,0,0,6253200
2018-01-30,안산연성정수장태양광,0,0,0,0,0,0,0,0,39600,231600,552000,996000,1099200,511200,522000,271200,93600,1200,0,0,0,0,0,0,4317600
2018-01-31,안산연성정수장태양광,0,0,0,0,0,0,0,0,3600,44400,76800,159600,340800,320400,260400,274800,223200,30000,0,0,0,0,0,0,1734000
2018-02-01,안산연성정수장태양광,0,0,0,0,0,0,0,0,42000,207600,633600,1168800,1196400,1116000,931200,651600,304800,42000,0,0,0,0,0,0,6294000
2018-02-02,안산연성정수장태양광,0,0,0,0,0,0,0,0,46800,213600,626400,1054800,1075200,986400,770400,510000,223200,43200,0,0,0,0,0,0,5550000
2018-02-03,안산연성정수장태양광,0,0,0,0,0,0,0,0,30000,184800,718800,1230000,1262400,1189200,994800,687600,338400,49200,0,0,0,0,0,0,6685200
2018-02-04,안산연성정수장태양광,0,0,0,0,0,0,0,0,56400,231600,712800,1161600,1218000,1148400,976800,692400,332400,51600,0,0,0,0,0,0,6582000
2018-02-05,안산연성정수장태양광,0,0,0,0,0,0,0,0,52800,229200,789600,1250400,1288800,1188000,987600,699600,352800,56400,0,0,0,0,0,0,6895200
2018-02-06,안산연성정수장태양광,0,0,0,0,0,0,0,0,60000,237600,799200,1226400,1260000,1182000,988800,700800,336000,60000,0,0,0,0,0,0,6850800
2018-02-07,안산연성정수장태양광,0,0,0,0,0,0,0,0,66000,243600,745200,1183200,1146000,1082400,960000,668400,332400,56400,0,0,0,0,0,0,6483600
2018-02-08,안산연성정수장태양광,0,0,0,0,0,0,0,0,67200,244800,706800,1039200,1106400,1015200,846000,591600,288000,57600,0,0,0,0,0,0,5962800
2018-02-09,안산연성정수장태양광,0,0,0,0,0,0,0,0,32400,103200,136800,358800,442800,403200,397200,447600,201600,36000,0,0,0,0,0,0,2559600
2018-02-10,안산연성정수장태양광,0,0,0,0,0,0,0,0,61200,242400,480000,787200,694800,814800,633600,435600,178800,50400,0,0,0,0,0,0,4378800
2018-02-11,안산연성정수장태양광,0,0,0,0,0,0,0,0,78000,258000,898800,1188000,1198800,1074000,746400,354000,150000,4800,0,0,0,0,0,0,5950800
2018-02-12,안산연성정수장태양광,0,0,0,0,0,0,0,0,10800,79200,331200,735600,1011600,1144800,954000,684000,324000,69600,1200,0,0,0,0,0,5346000
2018-02-13,안산연성정수장태양광,0,0,0,0,0,0,0,0,26400,208800,914400,1148400,1168800,1117200,946800,670800,325200,42000,0,0,0,0,0,0,6568800
2018-02-14,안산연성정수장태양광,0,0,0,0,0,0,0,0,40800,211200,139200,610800,592800,626400,631200,434400,190800,52800,1200,0,0,0,0,0,3531600
2018-02-15,안산연성정수장태양광,0,0,0,0,0,0,0,0,87600,272400,1003200,1219200,1192800,1122000,932400,590400,316800,86400,2400,0,0,0,0,0,6825600
2018-02-16,안산연성정수장태양광,0,0,0,0,0,0,0,0,91200,272400,963600,1048800,1077600,1024800,834000,574800,309600,82800,2400,0,0,0,0,0,6282000
2018-02-17,안산연성정수장태양광,0,0,0,0,0,0,0,0,98400,307200,1096800,1246800,1262400,1188000,1005600,717600,339600,91200,1200,0,0,0,0,0,7354800
2018-02-18,안산연성정수장태양광,0,0,0,0,0,0,0,0,63600,266400,559200,624000,794400,576000,712800,336000,243600,87600,1200,0,0,0,0,0,4264800
2018-02-19,안산연성정수장태양광,0,0,0,0,0,0,0,2400,118800,348000,798000,853200,523200,412800,426000,435600,230400,68400,2400,0,0,0,0,0,4219200
2018-02-20,안산연성정수장태양광,0,0,0,0,0,0,0,2400,104400,360000,806400,920400,999600,939600,801600,492000,214800,62400,1200,0,0,0,0,0,5704800
2018-02-21,안산연성정수장태양광,0,0,0,0,0,0,0,2400,109200,382800,908400,996000,890400,1089600,976800,703200,379200,84000,2400,0,0,0,0,0,6524400
2018-02-22,안산연성정수장태양광,0,0,0,0,0,0,0,3600,115200,387600,776400,924000,770400,726000,763200,583200,290400,85200,4800,0,0,0,0,0,5430000
2018-02-23,안산연성정수장태양광,0,0,0,0,0,0,0,1200,74400,313200,668400,756000,744000,716400,480000,139200,147600,76800,0,0,0,0,0,0,4117200
2018-02-24,안산연성정수장태양광,0,0,0,0,0,0,0,2400,116400,295200,356400,705600,901200,1039200,880800,603600,320400,104400,3600,0,0,0,0,0,5329200
2018-02-25,안산연성정수장태양광,0,0,0,0,0,0,0,0,72000,256800,675600,1086000,1177200,1156800,1020000,754800,398400,91200,3600,0,0,0,0,0,6692400
2018-02-26,안산연성정수장태양광,0,0,0,0,0,0,0,6000,134400,512400,1051200,1188000,1210800,1146000,982800,715200,381600,93600,3600,0,0,0,0,0,7425600
2018-02-27,안산연성정수장태양광,0,0,0,0,0,0,0,0,1200,37200,105600,163200,154800,134400,140400,111600,76800,31200,1200,0,0,0,0,0,957600
